orderId;orderDate;customerId;country;city;productId;category;subCategory;productPrice;productCount;shipDate;shipMode
CA-2017-100314;2017-09-29;AS-10630;United States;Pasadena;OFF-LA-10001569;Office Supplies;Labels;4.98;2;2017-10-05;Standard Class
CA-2015-119942;2015-04-05;TT-21070;United States;Philadelphia;OFF-LA-10001569;Office Supplies;Labels;4.98;6;2015-04-07;First Class
CA-2014-129364;2014-12-08;TB-21250;United States;Salem;OFF-LA-10001569;Office Supplies;Labels;4.98;7;2014-12-13;Standard Class
CA-2014-156433;2014-09-20;ES-14020;United States;San Francisco;OFF-LA-10001569;Office Supplies;Labels;4.98;2;2014-09-26;Standard Class
US-2014-123183;2014-11-19;GR-14560;United States;Wilmington;OFF-LA-10001569;Office Supplies;Labels;4.98;2;2014-11-25;Standard Class
CA-2014-127488;2014-09-22;MS-17365;United States;Boca Raton;OFF-LA-10001613;Office Supplies;Labels;2.88;2;2014-09-24;Second Class
CA-2017-119746;2017-11-23;CM-12385;United States;Chicago;OFF-LA-10001613;Office Supplies;Labels;2.88;5;2017-11-27;Standard Class
CA-2017-152079;2017-01-20;ML-17410;United States;Chicago;OFF-LA-10001613;Office Supplies;Labels;2.88;5;2017-01-21;First Class
CA-2015-119690;2015-06-25;MV-17485;United States;Houston;OFF-LA-10001613;Office Supplies;Labels;2.88;2;2015-06-28;First Class
CA-2015-155453;2015-08-09;RA-19885;United States;Jacksonville;OFF-LA-10001613;Office Supplies;Labels;2.88;2;2015-08-14;Standard Class
CA-2017-135279;2017-04-09;BS-11800;United States;New York City;OFF-LA-10001613;Office Supplies;Labels;2.88;3;2017-04-11;First Class
CA-2014-140228;2014-04-28;GB-14530;United States;Newark;OFF-LA-10001613;Office Supplies;Labels;2.88;3;2014-05-03;Standard Class
CA-2015-127502;2015-12-10;MT-17815;United States;San Francisco;OFF-LA-10001613;Office Supplies;Labels;2.88;2;2015-12-14;Standard Class
CA-2017-169264;2017-08-14;NP-18700;United States;San Francisco;OFF-LA-10001613;Office Supplies;Labels;2.88;2;2017-08-16;Second Class
US-2016-131058;2016-12-27;EM-14140;United States;Santa Ana;OFF-LA-10001613;Office Supplies;Labels;2.88;7;2016-12-31;Standard Class
CA-2017-122490;2017-11-13;TT-21070;United States;Seattle;OFF-LA-10001613;Office Supplies;Labels;2.88;3;2017-11-18;Standard Class
CA-2016-145177;2016-11-10;PP-18955;United States;Springfield;OFF-LA-10001613;Office Supplies;Labels;2.88;4;2016-11-14;Standard Class
CA-2014-124730;2014-11-26;LS-17245;United States;Utica;OFF-LA-10001613;Office Supplies;Labels;2.88;4;2014-11-26;Same Day
CA-2015-148705;2015-03-12;EB-14170;United States;Charlotte;OFF-LA-10001641;Office Supplies;Labels;3.15;2;2015-03-18;Standard Class
CA-2014-158771;2014-05-09;SB-20290;United States;Henderson;OFF-LA-10001641;Office Supplies;Labels;3.15;3;2014-05-09;Same Day
CA-2015-154900;2015-02-25;SS-20875;United States;Leominster;OFF-LA-10001641;Office Supplies;Labels;3.15;1;2015-03-01;Standard Class
CA-2016-122518;2016-03-04;RF-19345;United States;Miami;OFF-LA-10001641;Office Supplies;Labels;3.15;4;2016-03-08;Second Class
CA-2017-157987;2017-09-02;AC-10615;United States;New York City;OFF-LA-10001641;Office Supplies;Labels;3.15;6;2017-09-06;Standard Class
CA-2016-137127;2016-06-16;JJ-15445;United States;Newark;OFF-LA-10001641;Office Supplies;Labels;3.15;3;2016-06-22;Standard Class
CA-2014-105172;2014-04-04;PK-18910;United States;San Francisco;OFF-LA-10001641;Office Supplies;Labels;3.15;6;2014-04-09;Standard Class
CA-2017-131492;2017-10-19;HH-15010;United States;San Francisco;OFF-LA-10001641;Office Supplies;Labels;3.15;10;2017-10-24;Second Class
CA-2014-102673;2014-11-01;KH-16630;United States;Charlotte;OFF-LA-10001771;Office Supplies;Labels;4.98;12;2014-11-05;Standard Class
CA-2014-163867;2014-06-03;RE-19450;United States;Decatur;OFF-LA-10001771;Office Supplies;Labels;4.98;4;2014-06-06;First Class
CA-2017-121615;2017-11-03;DL-12925;United States;Eagan;OFF-LA-10001771;Office Supplies;Labels;4.98;3;2017-11-09;Standard Class
US-2016-125402;2016-09-25;DL-12865;United States;Long Beach;OFF-LA-10001771;Office Supplies;Labels;4.98;1;2016-10-01;Standard Class
CA-2015-125423;2015-12-13;MC-17575;United States;Los Angeles;OFF-LA-10001771;Office Supplies;Labels;4.98;2;2015-12-15;Second Class
CA-2014-157784;2014-07-05;MC-17845;United States;Jackson;OFF-LA-10001934;Office Supplies;Labels;7.31;2;2014-07-08;First Class
CA-2014-162992;2014-12-19;BP-11095;United States;Los Angeles;OFF-LA-10001934;Office Supplies;Labels;7.31;2;2014-12-21;First Class
CA-2014-130449;2014-09-06;VP-21760;United States;San Francisco;OFF-LA-10001934;Office Supplies;Labels;7.31;8;2014-09-09;First Class
CA-2016-140382;2016-06-23;RD-19900;United States;San Francisco;OFF-LA-10001934;Office Supplies;Labels;7.31;3;2016-06-25;Second Class
CA-2016-150007;2016-09-11;AS-10090;United States;Chicago;OFF-LA-10001982;Office Supplies;Labels;3.75;2;2016-09-16;Standard Class
CA-2015-169537;2015-09-03;JH-15820;United States;Holland;OFF-LA-10001982;Office Supplies;Labels;3.75;2;2015-09-07;Second Class
CA-2014-100860;2014-03-26;CS-12505;United States;Pomona;OFF-LA-10001982;Office Supplies;Labels;3.75;5;2014-03-30;Second Class
CA-2017-155292;2017-10-30;RD-19810;United States;Richmond;OFF-LA-10001982;Office Supplies;Labels;3.75;8;2017-11-01;First Class
CA-2015-162201;2015-06-08;AG-10495;United States;Saint Petersburg;OFF-LA-10001982;Office Supplies;Labels;3.75;3;2015-06-12;Standard Class
CA-2017-154949;2017-10-15;MC-17275;United States;Camarillo;OFF-LA-10002034;Office Supplies;Labels;4.91;3;2017-10-19;Standard Class
CA-2017-104822;2017-10-20;RB-19465;United States;New York City;OFF-LA-10002034;Office Supplies;Labels;4.91;5;2017-10-20;Same Day
CA-2017-143665;2017-04-26;PO-19180;United States;Seattle;OFF-LA-10002034;Office Supplies;Labels;4.91;8;2017-05-01;Standard Class
CA-2016-110254;2016-08-04;ML-17755;United States;Suffolk;OFF-LA-10002034;Office Supplies;Labels;4.91;2;2016-08-08;Standard Class
CA-2015-102015;2015-09-12;TM-21010;United States;Auburn;OFF-LA-10002043;Office Supplies;Labels;10.35;2;2015-09-18;Standard Class
CA-2015-130022;2015-08-10;JK-16120;United States;Eagan;OFF-LA-10002043;Office Supplies;Labels;10.35;4;2015-08-16;Standard Class
CA-2017-132976;2017-10-13;AG-10495;United States;Philadelphia;OFF-LA-10002043;Office Supplies;Labels;10.35;3;2017-10-17;Standard Class
CA-2014-105249;2014-11-28;DH-13675;United States;San Francisco;OFF-LA-10002043;Office Supplies;Labels;10.35;4;2014-11-28;Same Day
US-2014-109036;2014-12-20;KH-16510;United States;Seattle;OFF-LA-10002043;Office Supplies;Labels;10.35;3;2014-12-25;Standard Class
CA-2014-130274;2014-05-03;JS-15940;United States;Appleton;OFF-LA-10002195;Office Supplies;Labels;3.08;7;2014-05-05;First Class
CA-2017-102610;2017-11-04;CA-12265;United States;Chattanooga;OFF-LA-10002195;Office Supplies;Labels;3.08;2;2017-11-08;Standard Class
CA-2017-151981;2017-08-06;GM-14455;United States;Concord;OFF-LA-10002195;Office Supplies;Labels;3.08;8;2017-08-12;Standard Class
CA-2016-130638;2016-05-16;SC-20095;United States;Los Angeles;OFF-LA-10002195;Office Supplies;Labels;3.08;9;2016-05-19;Second Class
US-2016-148957;2016-09-17;CC-12430;United States;Redmond;OFF-LA-10002195;Office Supplies;Labels;3.08;4;2016-09-23;Standard Class
CA-2014-120775;2014-10-03;RD-19930;United States;Dallas;OFF-LA-10002271;Office Supplies;Labels;3.08;2;2014-10-07;Standard Class
CA-2016-101672;2016-10-03;DB-12910;United States;Lake Forest;OFF-LA-10002271;Office Supplies;Labels;3.08;2;2016-10-07;Standard Class
CA-2015-111234;2015-02-18;AB-10600;United States;Los Angeles;OFF-LA-10002271;Office Supplies;Labels;3.08;3;2015-02-22;Standard Class
CA-2015-124653;2015-12-24;DB-13120;United States;Rochester;OFF-LA-10002271;Office Supplies;Labels;3.08;7;2015-12-26;First Class
CA-2017-122175;2017-05-12;CA-12775;United States;Vineland;OFF-LA-10002271;Office Supplies;Labels;3.08;2;2017-05-14;Second Class
CA-2015-119291;2015-05-14;JO-15550;United States;Chester;OFF-LA-10002312;Office Supplies;Labels;14.8;4;2015-05-17;First Class
CA-2016-143441;2016-11-05;EB-14170;United States;Laredo;OFF-LA-10002312;Office Supplies;Labels;14.8;1;2016-11-05;Same Day
CA-2017-169691;2017-06-15;Dp-13240;United States;Maple Grove;OFF-LA-10002312;Office Supplies;Labels;14.8;3;2017-06-18;First Class
CA-2014-133424;2014-03-30;Dl-13600;United States;Seattle;OFF-LA-10002312;Office Supplies;Labels;14.8;3;2014-04-04;Standard Class
US-2014-157021;2014-04-01;KM-16720;United States;Vallejo;OFF-LA-10002312;Office Supplies;Labels;14.8;2;2014-04-06;Second Class
CA-2014-167724;2014-04-13;BF-11170;United States;Baltimore;OFF-LA-10002368;Office Supplies;Labels;2.61;3;2014-04-18;Standard Class
CA-2015-121132;2015-07-17;VB-21745;United States;Houston;OFF-LA-10002368;Office Supplies;Labels;2.61;3;2015-07-24;Standard Class
CA-2016-111605;2016-12-27;JW-15955;United States;Louisville;OFF-LA-10002368;Office Supplies;Labels;2.61;1;2017-01-02;Standard Class
US-2017-119816;2017-03-04;TT-21460;United States;Houston;OFF-LA-10002381;Office Supplies;Labels;3.08;1;2017-03-06;Second Class
CA-2015-148376;2015-12-27;AG-10900;United States;Los Angeles;OFF-LA-10002381;Office Supplies;Labels;3.08;7;2015-12-31;Standard Class
CA-2016-116764;2016-08-27;EM-13825;United States;Hollywood;OFF-LA-10002473;Office Supplies;Labels;2.88;4;2016-09-02;Standard Class
CA-2016-114104;2016-11-20;NP-18670;United States;Edmond;OFF-LA-10002475;Office Supplies;Labels;7.31;2;2016-11-24;Standard Class
CA-2017-160661;2017-10-28;SA-20830;United States;Everett;OFF-LA-10002475;Office Supplies;Labels;7.31;3;2017-11-01;Standard Class
CA-2017-102218;2017-09-02;LW-17215;United States;Fort Collins;OFF-LA-10002475;Office Supplies;Labels;7.31;2;2017-09-04;Second Class
CA-2017-100160;2017-09-07;CB-12025;United States;Philadelphia;OFF-LA-10002475;Office Supplies;Labels;7.31;5;2017-09-11;Standard Class
CA-2014-102085;2014-10-04;JD-16015;United States;Seattle;OFF-LA-10002475;Office Supplies;Labels;7.31;4;2014-10-09;Standard Class
CA-2016-158435;2016-05-17;AG-10900;United States;Waterbury;OFF-LA-10002475;Office Supplies;Labels;7.31;2;2016-05-18;First Class
CA-2014-116190;2014-07-26;SG-20470;United States;Atlanta;OFF-LA-10002762;Office Supplies;Labels;12.53;13;2014-08-01;Standard Class
CA-2015-121776;2015-02-16;RD-19585;United States;Los Angeles;OFF-LA-10002762;Office Supplies;Labels;12.53;7;2015-02-21;Standard Class
CA-2015-115742;2015-04-18;DP-13000;United States;New Albany;OFF-LA-10002762;Office Supplies;Labels;12.53;6;2015-04-22;Standard Class
CA-2014-125997;2014-09-20;MW-18220;United States;New York City;OFF-LA-10002762;Office Supplies;Labels;12.53;6;2014-09-23;First Class
US-2014-111353;2014-11-29;PB-19150;United States;New York City;OFF-LA-10002762;Office Supplies;Labels;12.53;2;2014-12-06;Standard Class
US-2015-126977;2015-09-17;PF-19120;United States;New York City;OFF-LA-10002762;Office Supplies;Labels;12.53;7;2015-09-23;Standard Class
CA-2015-136420;2015-11-20;CS-12250;United States;San Diego;OFF-LA-10002762;Office Supplies;Labels;12.53;4;2015-11-21;First Class
CA-2017-150189;2017-07-08;VG-21790;United States;San Mateo;OFF-LA-10002762;Office Supplies;Labels;12.53;6;2017-07-10;First Class
CA-2014-131905;2014-02-06;ND-18460;United States;Chesapeake;OFF-LA-10002787;Office Supplies;Labels;3.75;4;2014-02-09;First Class
CA-2015-130022;2015-08-10;JK-16120;United States;Eagan;OFF-LA-10002787;Office Supplies;Labels;3.75;1;2015-08-16;Standard Class
CA-2016-111409;2016-09-18;PO-18850;United States;Jacksonville;OFF-LA-10002787;Office Supplies;Labels;3.75;1;2016-09-22;Standard Class
CA-2017-167913;2017-07-30;JL-15835;United States;Mission Viejo;OFF-LA-10002787;Office Supplies;Labels;3.75;7;2017-08-03;Second Class
CA-2014-155264;2014-10-19;RP-19270;United States;San Francisco;OFF-LA-10002787;Office Supplies;Labels;3.75;5;2014-10-22;Second Class
US-2014-123183;2014-11-19;GR-14560;United States;Wilmington;OFF-LA-10002787;Office Supplies;Labels;3.75;6;2014-11-25;Standard Class
CA-2016-132829;2016-12-23;LA-16780;United States;Houston;OFF-LA-10002945;Office Supplies;Labels;6.3;9;2016-12-26;Second Class
CA-2015-108259;2015-11-08;NS-18640;United States;Jacksonville;OFF-LA-10002945;Office Supplies;Labels;6.3;1;2015-11-15;Standard Class
CA-2014-122931;2014-09-29;SM-20950;United States;Philadelphia;OFF-LA-10002945;Office Supplies;Labels;6.3;11;2014-10-03;Standard Class
CA-2016-129308;2016-07-07;CC-12100;United States;Philadelphia;OFF-LA-10002945;Office Supplies;Labels;6.3;2;2016-07-13;Standard Class
CA-2015-149083;2015-09-25;SH-19975;United States;Seattle;OFF-LA-10002945;Office Supplies;Labels;6.3;2;2015-09-30;Standard Class
US-2016-117793;2016-08-23;MA-17560;United States;Sheboygan;OFF-LA-10002945;Office Supplies;Labels;6.3;4;2016-08-29;Standard Class
CA-2015-119214;2015-01-23;CW-11905;United States;Bozeman;OFF-LA-10003077;Office Supplies;Labels;7.31;2;2015-01-27;Standard Class
CA-2017-123491;2017-10-30;JK-15205;United States;San Francisco;OFF-LA-10003077;Office Supplies;Labels;7.31;6;2017-11-05;Standard Class
CA-2014-158771;2014-05-09;SB-20290;United States;Henderson;OFF-LA-10003121;Office Supplies;Labels;4.13;5;2014-05-09;Same Day
US-2017-104955;2017-03-19;CG-12040;United States;New York City;OFF-LA-10003121;Office Supplies;Labels;4.13;7;2017-03-24;Standard Class
US-2015-159499;2015-11-21;EM-14095;United States;Phoenix;OFF-LA-10003121;Office Supplies;Labels;4.13;5;2015-11-23;Second Class
US-2014-100853;2014-09-14;JB-15400;United States;Chicago;OFF-LA-10003148;Office Supplies;Labels;6.3;4;2014-09-19;Standard Class
CA-2014-157644;2014-12-31;AH-10030;United States;New York City;OFF-LA-10003148;Office Supplies;Labels;6.3;3;2015-01-01;First Class
CA-2015-120446;2015-11-16;JG-15805;United States;San Diego;OFF-LA-10003148;Office Supplies;Labels;6.3;3;2015-11-18;First Class
CA-2016-106656;2016-09-23;DV-13045;United States;San Diego;OFF-LA-10003148;Office Supplies;Labels;6.3;3;2016-09-26;First Class
CA-2016-136287;2016-06-13;SS-20590;United States;Wichita;OFF-LA-10003148;Office Supplies;Labels;6.3;3;2016-06-17;Standard Class
CA-2015-165624;2015-08-23;FH-14350;United States;Atlanta;OFF-LA-10003190;Office Supplies;Labels;2.88;3;2015-08-28;Standard Class
CA-2015-123939;2015-08-24;MS-17710;United States;Bowling Green;OFF-LA-10003190;Office Supplies;Labels;2.88;3;2015-08-26;Second Class
CA-2017-124597;2017-04-30;AS-10630;United States;Boynton Beach;OFF-LA-10003190;Office Supplies;Labels;2.88;2;2017-05-05;Standard Class
US-2017-129224;2017-03-17;AS-10630;United States;Knoxville;OFF-LA-10003190;Office Supplies;Labels;2.88;2;2017-03-23;Standard Class
CA-2017-128965;2017-04-17;PS-18760;United States;Los Angeles;OFF-LA-10003190;Office Supplies;Labels;2.88;8;2017-04-22;Standard Class
CA-2015-144288;2015-12-25;MB-17305;United States;Nashville;OFF-LA-10003190;Office Supplies;Labels;2.88;4;2015-12-31;Standard Class
CA-2016-129126;2016-12-14;PK-19075;United States;New York City;OFF-LA-10003190;Office Supplies;Labels;2.88;2;2016-12-19;Standard Class
CA-2015-115399;2015-12-19;AG-10900;United States;Philadelphia;OFF-LA-10003190;Office Supplies;Labels;2.88;3;2015-12-22;First Class
CA-2015-165057;2015-09-11;SC-20725;United States;Redlands;OFF-LA-10003190;Office Supplies;Labels;2.88;3;2015-09-15;Standard Class
CA-2017-101434;2017-06-20;TR-21325;United States;Belleville;OFF-LA-10003223;Office Supplies;Labels;4.91;2;2017-06-27;Standard Class
US-2015-158911;2015-07-05;RS-19765;United States;Charlotte;OFF-LA-10003223;Office Supplies;Labels;4.91;3;2015-07-11;Standard Class
CA-2015-169677;2015-01-13;KS-16300;United States;Columbus;OFF-LA-10003223;Office Supplies;Labels;4.91;2;2015-01-15;Second Class
CA-2014-112326;2014-01-04;PO-19195;United States;Naperville;OFF-LA-10003223;Office Supplies;Labels;4.91;3;2014-01-08;Standard Class
CA-2016-124352;2016-10-15;CD-12790;United States;Oklahoma City;OFF-LA-10003223;Office Supplies;Labels;4.91;6;2016-10-21;Standard Class
CA-2016-100993;2016-02-05;AZ-10750;United States;San Diego;OFF-LA-10003223;Office Supplies;Labels;4.91;3;2016-02-10;Standard Class
US-2017-107636;2017-04-30;NM-18520;United States;Manchester;OFF-LA-10003388;Office Supplies;Labels;2.88;2;2017-05-02;First Class
CA-2017-128328;2017-08-05;PO-18865;United States;Indianapolis;OFF-LA-10003498;Office Supplies;Labels;14.8;9;2017-08-09;Standard Class
CA-2014-168305;2014-11-01;PL-18925;United States;Los Angeles;OFF-LA-10003498;Office Supplies;Labels;14.8;3;2014-11-08;Standard Class
CA-2016-125850;2016-01-22;FP-14320;United States;San Diego;OFF-LA-10003498;Office Supplies;Labels;14.8;3;2016-01-28;Standard Class
CA-2017-137463;2017-12-16;KM-16225;United States;Sunnyvale;OFF-LA-10003498;Office Supplies;Labels;14.8;3;2017-12-20;Second Class
CA-2017-144498;2017-05-06;MB-18085;United States;Charlotte;OFF-LA-10003510;Office Supplies;Labels;30.53;5;2017-05-06;Same Day
CA-2015-119291;2015-05-14;JO-15550;United States;Chester;OFF-LA-10003510;Office Supplies;Labels;30.53;4;2015-05-17;First Class
CA-2014-137092;2014-10-20;LS-16975;United States;Chicago;OFF-LA-10003510;Office Supplies;Labels;30.53;1;2014-10-22;Second Class
CA-2015-113131;2015-09-24;MB-17305;United States;Columbus;OFF-LA-10003510;Office Supplies;Labels;30.53;1;2015-09-24;Same Day
CA-2015-105725;2015-02-18;GT-14755;United States;Long Beach;OFF-LA-10003510;Office Supplies;Labels;30.53;2;2015-02-24;Standard Class
CA-2017-117324;2017-12-08;JP-15520;United States;Madison;OFF-LA-10003510;Office Supplies;Labels;30.53;2;2017-12-13;Standard Class
CA-2016-140501;2016-06-23;IM-15070;United States;New York City;OFF-LA-10003510;Office Supplies;Labels;30.53;4;2016-06-28;Standard Class
CA-2017-110884;2017-03-07;SH-20395;United States;New York City;OFF-LA-10003510;Office Supplies;Labels;30.53;3;2017-03-12;Standard Class
CA-2016-119963;2016-11-18;SN-20710;United States;Pasadena;OFF-LA-10003510;Office Supplies;Labels;30.53;2;2016-11-22;Standard Class
US-2015-164448;2015-10-31;DK-12835;United States;Salinas;OFF-LA-10003510;Office Supplies;Labels;30.53;14;2015-11-04;Second Class
CA-2017-142643;2017-10-15;DL-13495;United States;Thousand Oaks;OFF-LA-10003510;Office Supplies;Labels;30.53;5;2017-10-20;Standard Class
CA-2017-147753;2017-03-05;PK-19075;United States;Milwaukee;OFF-LA-10003537;Office Supplies;Labels;12.53;2;2017-03-05;Same Day
US-2016-117793;2016-08-23;MA-17560;United States;Sheboygan;OFF-LA-10003537;Office Supplies;Labels;12.53;3;2016-08-29;Standard Class
CA-2016-137743;2016-07-30;KH-16360;United States;Chicago;OFF-LA-10003663;Office Supplies;Labels;2.89;4;2016-08-04;Standard Class
CA-2017-147942;2017-04-01;MS-17365;United States;San Francisco;OFF-LA-10003663;Office Supplies;Labels;2.89;2;2017-04-05;Standard Class
CA-2017-169810;2017-07-25;RB-19360;United States;Sioux Falls;OFF-LA-10003663;Office Supplies;Labels;2.89;7;2017-07-31;Standard Class
CA-2015-102260;2015-09-22;SJ-20125;United States;Franklin;OFF-LA-10003714;Office Supplies;Labels;3.75;4;2015-09-26;Standard Class
CA-2017-154718;2017-01-19;DL-12865;United States;Keller;OFF-LA-10003714;Office Supplies;Labels;3.75;2;2017-01-23;Second Class
US-2017-146416;2017-10-20;JE-16165;United States;Woodland;OFF-LA-10003714;Office Supplies;Labels;3.75;1;2017-10-22;Second Class
CA-2016-117660;2016-12-30;BM-11785;United States;Columbus;OFF-LA-10003720;Office Supplies;Labels;3.69;2;2017-01-04;Standard Class
CA-2016-165918;2016-09-10;BD-11770;United States;Edmonds;OFF-LA-10003720;Office Supplies;Labels;3.69;2;2016-09-14;Standard Class
CA-2014-103100;2014-12-20;AB-10105;United States;Indianapolis;OFF-LA-10003720;Office Supplies;Labels;3.69;1;2014-12-23;First Class
CA-2017-107825;2017-11-18;NB-18655;United States;Milwaukee;OFF-LA-10003720;Office Supplies;Labels;3.69;2;2017-11-18;Same Day
